year; month; day; hour; minute; second; latDirection; lonDirection; latitude; longitude; latDegree; lonDegree; depth; high; starID; sog; cog
2024; 10; 12; 9; 17; 4; E; N; 5001.891600; 1959.643100; 50.031525; 19.994053; 688; 197.90; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 8; E; N; 5001.893600; 1959.644900; 50.031555; 19.994081; 690; 197.80; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 12; E; N; 5001.894500; 1959.645800; 50.031574; 19.994097; 644; 197.90; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 16; E; N; 5001.895500; 1959.646900; 50.031593; 19.994114; 621; 197.80; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 20; E; N; 5001.896500; 1959.647900; 50.031609; 19.994133; 617; 197.80; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 24; E; N; 5001.897500; 1959.649200; 50.031628; 19.994152; 638; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 28; E; N; 5001.898900; 1959.650800; 50.031647; 19.994181; 645; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 32; E; N; 5001.899900; 1959.652000; 50.031662; 19.994200; 642; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 36; E; N; 5001.900900; 1959.653400; 50.031681; 19.994225; 543; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 40; E; N; 5001.901900; 1959.655000; 50.031700; 19.994249; 473; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 44; E; N; 5001.902800; 1959.656300; 50.031715; 19.994272; 443; 197.40; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 49; E; N; 5001.903800; 1959.657500; 50.031727; 19.994291; 468; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 53; E; N; 5001.904300; 1959.658600; 50.031738; 19.994310; 98; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 17; 57; E; N; 5001.904800; 1959.659500; 50.031742; 19.994326; 97; 196.30; 10; 0.00; 0.00
